stn	wban	weather_year	weather_month	weather_day	temp	dewp	weather
724920	2323	2010	06	07	  71.1	  54.3	Sunny
724920	2323	2010	06	08	  69.5	  49.8	Sunny
724920	2323	2010	06	09	  66.6	  50.3	Sunny
724920	2323	2010	06	10	  63.8	  46.5	Sunny
724920	2323	2010	06	11	  70.7	  43.3	Sunny
724920	2323	2010	06	12	  76.8	  42.2	Sunny
724920	2323	2010	06	13	  78.4	  45.0	Sunny
724920	2323	2010	06	14	  79.1	  45.7	Sunny
724920	2323	2010	06	15	  70.8	  46.3	Sunny
724920	2323	2010	06	16	  67.3	  38.5	Sunny
724920	2323	2010	06	17	  70.8	  41.2	Sunny
724920	2323	2010	06	18	  68.6	  42.1	Sunny
724920	2323	2010	06	19	  62.2	  44.1	Sunny
724920	2323	2010	06	20	  62.5	  45.5	Sunny
724920	2323	2010	06	21	  71.5	  46.2	Sunny
724920	2323	2010	06	22	  75.4	  46.4	Sunny
724920	2323	2010	06	23	  76.4	  50.0	Sunny
724920	2323	2010	06	24	  72.8	  47.1	Sunny
724920	2323	2010	06	25	  66.4	  52.1	Sunny
724920	2323	2010	06	26	  72.7	  53.8	Sunny
724920	2323	2010	06	27	  80.4	  54.9	Sunny
724920	2323	2010	06	28	  86.0	  55.2	Sunny
724920	2323	2010	06	29	  80.9	  52.0	Sunny
724920	2323	2010	06	30	  76.4	  42.1	Sunny
724920	2323	2010	07	01	  69.3	  45.9	Sunny
724920	2323	2010	07	02	  70.0	  47.9	Sunny
724920	2323	2010	07	03	  75.7	  48.5	Sunny
724920	2323	2010	07	04	  77.4	  46.8	Sunny
724920	2323	2010	07	05	  77.2	  51.1	Sunny
724920	2323	2010	07	06	  70.4	  53.9	Sunny
724920	2323	2010	07	07	  69.0	  52.0	Sunny
724920	2323	2010	07	08	  70.9	  53.2	Sunny
724920	2323	2010	07	09	  72.9	  54.0	Sunny
724920	2323	2010	07	10	  75.5	  56.0	Sunny
724920	2323	2010	07	11	  75.1	  55.3	Sunny
724920	2323	2010	07	12	  74.4	  55.4	Sunny
724920	2323	2010	07	13	  70.4	  55.3	Sunny
724920	2323	2010	07	14	  74.9	  51.5	Sunny
724920	2323	2010	07	15	  82.3	  50.6	Sunny
724920	2323	2010	07	16	  83.0	  55.1	Sunny
724920	2323	2010	07	17	  81.1	  53.0	Sunny
724920	2323	2010	07	18	  82.0	  52.1	Sunny
724920	2323	2010	07	19	  78.6	  50.3	Sunny
724920	2323	2010	07	20	  73.5	  54.0	Sunny
724920	2323	2010	07	21	  71.6	  54.2	Sunny
724920	2323	2010	07	22	  69.6	  52.2	Sunny
724920	2323	2010	07	23	  73.4	  53.5	Sunny
724920	2323	2010	07	24	  76.1	  53.6	Sunny
724920	2323	2010	07	25	  74.6	  53.0	Sunny
724920	2323	2010	07	26	  70.2	  50.7	Sunny
724920	2323	2010	07	27	  66.7	  52.6	Sunny
724920	2323	2010	07	28	  67.4	  51.6	Sunny
724920	2323	2010	07	29	  69.5	  50.3	Sunny
724920	2323	2010	07	30	  72.5	  50.0	Sunny
724920	2323	2010	07	31	  72.4	  51.4	Sunny
724920	2323	2010	08	01	  72.1	  48.7	Sunny
724920	2323	2010	08	02	  72.8	  50.4	Sunny
724920	2323	2010	08	03	  74.0	  53.1	Sunny
724920	2323	2010	08	04	  74.0	  54.1	Sunny
724920	2323	2010	08	05	  69.9	  52.4	Sunny
724920	2323	2010	08	06	  69.7	  51.6	Sunny
724920	2323	2010	08	07	  71.4	  53.9	Sunny
724920	2323	2010	08	08	  70.9	  53.9	Sunny
724920	2323	2010	08	09	  69.0	  54.2	Sunny
724920	2323	2010	08	10	  71.0	  53.8	Sunny
724920	2323	2010	08	11	  68.0	  52.4	Sunny
724920	2323	2010	08	12	  67.6	  53.0	Sunny
724920	2323	2010	08	13	  73.7	  53.4	Sunny
724920	2323	2010	08	14	  70.5	  53.2	Sunny
724920	2323	2010	08	15	  69.4	  52.6	Sunny
724920	2323	2010	08	16	  72.3	  53.3	Sunny
724920	2323	2010	08	17	  73.5	  53.6	Sunny
724920	2323	2010	08	18	  69.3	  52.9	Sunny
724920	2323	2010	08	19	  70.0	  51.2	Sunny
724920	2323	2010	08	20	  74.3	  50.4	Sunny
724920	2323	2010	08	21	  69.0	  52.0	Sunny
724920	2323	2010	08	22	  66.8	  48.2	Sunny
724920	2323	2010	08	23	  75.2	  48.3	Sunny
724920	2323	2010	08	24	  80.1	  50.5	Sunny
724920	2323	2010	08	25	  84.6	  55.0	Sunny
724920	2323	2010	08	26	  79.2	  52.4	Sunny
724920	2323	2010	08	27	  74.4	  48.4	Sunny
724920	2323	2010	08	28	  64.8	  46.1	Sunny
724920	2323	2010	08	29	  63.1	  48.5	Sunny
724920	2323	2010	08	30	  66.3	  44.5	Sunny
724920	2323	2010	08	31	  67.8	  52.0	Sunny
724920	2323	2010	09	01	  73.7	  49.4	Sunny
724920	2323	2010	09	02	  78.8	  51.6	Sunny
724920	2323	2010	09	03	  80.3	  50.3	Sunny
724920	2323	2010	09	04	  76.5	  50.3	Sunny
724920	2323	2010	09	05	  75.0	  50.7	Sunny
724920	2323	2010	09	06	  76.1	  42.2	Sunny
724920	2323	2010	09	07	  73.5	  44.0	Sunny
724920	2323	2010	09	08	  65.3	  52.4	Sunny
724920	2323	2010	09	09	  62.1	  50.0	Sunny
724920	2323	2010	09	10	  67.2	  49.0	Sunny
724920	2323	2010	09	11	  71.2	  47.1	Sunny
724920	2323	2010	09	12	  73.7	  47.5	Sunny
724920	2323	2010	09	13	  67.3	  50.8	Sunny
724920	2323	2010	09	14	  64.8	  48.0	Sunny
724920	2323	2010	09	15	  67.5	  48.0	Sunny
724920	2323	2010	09	16	  69.1	  50.0	Sunny
724920	2323	2010	09	17	  72.3	  59.3	Sunny
724920	2323	2010	09	18	  68.9	  58.4	Sunny
724920	2323	2010	09	19	  66.7	  55.2	Sunny
724920	2323	2010	09	20	  67.6	  56.2	Sunny
724920	2323	2010	09	21	  67.1	  50.3	Sunny
724920	2323	2010	09	22	  63.1	  47.8	Sunny
724920	2323	2010	09	23	  63.3	  48.9	Sunny
724920	2323	2010	09	24	  68.7	  48.0	Sunny
724920	2323	2010	09	25	  72.0	  48.6	Sunny
724920	2323	2010	09	26	  75.7	  47.8	Sunny
724920	2323	2010	09	27	  75.9	  45.1	Sunny
724920	2323	2010	09	28	  79.5	  49.0	Sunny
724920	2323	2010	09	29	  82.1	  47.2	Sunny
724920	2323	2010	09	30	  78.9	  45.2	Sunny
724920	2323	2010	10	01	  72.3	  52.1	Sunny
724920	2323	2010	10	02	  74.0	  53.2	Sunny
724920	2323	2010	10	03	  73.2	  52.6	Sunny
724920	2323	2010	10	04	  63.3	  49.3	Sunny
724920	2323	2010	10	05	  63.5	  47.8	Sunny
724920	2323	2010	10	06	  62.4	  50.6	Sunny
724920	2323	2010	10	07	  63.3	  52.0	Sunny
724920	2323	2010	10	08	  63.1	  47.3	Sunny
724920	2323	2010	10	09	  65.9	  47.5	Sunny
724920	2323	2010	10	10	  69.5	  49.6	Sunny
724920	2323	2010	10	11	  72.9	  52.2	Sunny
724920	2323	2010	10	12	  72.6	  39.6	Sunny
724920	2323	2010	10	13	  72.0	  43.3	Sunny
724920	2323	2010	10	14	  74.7	  50.7	Sunny
724920	2323	2010	10	15	  74.4	  49.2	Sunny
724920	2323	2010	10	16	  71.0	  40.8	Sunny
724920	2323	2010	10	17	  62.6	  44.1	Sunny
724920	2323	2010	10	18	  57.3	  52.2	Sunny
724920	2323	2010	10	19	  60.7	  51.5	Sunny
724920	2323	2010	10	20	  64.1	  53.4	Sunny
724920	2323	2010	10	21	  60.9	  48.9	Sunny
724920	2323	2010	10	22	  59.8	  49.7	Sunny
724920	2323	2010	10	23	  57.7	  51.6	Rain
724920	2323	2010	10	24	  59.4	  56.0	Rain
724920	2323	2010	10	25	  58.7	  51.8	Sunny
724920	2323	2010	10	26	  56.1	  44.1	Sunny
724920	2323	2010	10	27	  52.0	  37.8	Sunny
724920	2323	2010	10	28	  57.7	  42.7	Sunny
724920	2323	2010	10	29	  57.8	  48.0	Sunny
724920	2323	2010	10	30	  57.7	  52.0	Sunny
724920	2323	2010	10	31	  56.3	  49.3	Sunny
724920	2323	2010	11	01	  58.1	  48.4	Fog
724920	2323	2010	11	02	  60.2	  49.1	Sunny
724920	2323	2010	11	03	  61.9	  51.7	Sunny
724920	2323	2010	11	04	  63.3	  52.8	Sunny
724920	2323	2010	11	05	  63.7	  54.6	Sunny
724920	2323	2010	11	06	  62.0	  51.0	Sunny
724920	2323	2010	11	07	  56.5	  52.2	Rain
724920	2323	2010	11	08	  52.9	  46.4	Sunny
724920	2323	2010	11	09	  49.4	  41.1	Sunny
724920	2323	2010	11	10	  55.2	  44.2	Sunny
724920	2323	2010	11	11	  51.8	  40.1	Sunny
724920	2323	2010	11	12	  49.1	  39.6	Sunny
724920	2323	2010	11	13	  51.1	  40.3	Sunny
724920	2323	2010	11	14	  52.0	  42.0	Sunny
724920	2323	2010	11	15	  56.2	  46.5	Sunny
724920	2323	2010	11	16	  55.8	  47.6	Fog
724920	2323	2010	11	17	  53.4	  39.8	Sunny
724920	2323	2010	11	18	  51.0	  42.4	Fog
724920	2323	2010	11	19	  52.1	  46.1	Sunny
724920	2323	2010	11	20	  48.1	  44.4	Sunny
724920	2323	2010	11	21	  47.7	  41.7	Sunny
724920	2323	2010	11	22	  48.3	  43.0	Sunny
724920	2323	2010	11	23	  48.9	  44.3	Sunny
724920	2323	2010	11	24	  42.9	  28.8	Sunny
724920	2323	2010	11	25	  38.0	  26.1	Sunny
724920	2323	2010	11	26	  38.0	  30.8	Fog
724920	2323	2010	11	27	  43.7	  39.2	Sunny
724920	2323	2010	11	28	  42.8	  37.9	Fog
724920	2323	2010	11	29	  38.8	  32.2	Sunny
724920	2323	2010	11	30	  39.6	  34.3	Sunny
724920	2323	2010	12	01	  41.0	  35.8	Fog
724920	2323	2010	12	02	  43.1	  38.0	Sunny
724920	2323	2010	12	03	  48.4	  45.1	Sunny
724920	2323	2010	12	04	  50.4	  46.2	Sunny
724920	2323	2010	12	05	  54.2	  49.3	Fog
724920	2323	2010	12	06	  56.2	  49.6	Sunny
724920	2323	2010	12	07	  50.4	  45.9	Fog
724920	2323	2010	12	08	  50.1	  47.6	Sunny
724920	2323	2010	12	09	  55.5	  51.8	Sunny
724920	2323	2010	12	10	  56.3	  52.7	Sunny
724920	2323	2010	12	11	  55.9	  55.3	Fog
724920	2323	2010	12	12	  56.4	  54.7	Sunny
724920	2323	2010	12	13	  55.3	  51.6	Sunny
724920	2323	2010	12	14	  53.1	  50.3	Sunny
724920	2323	2010	12	15	  48.9	  47.8	Fog
724920	2323	2010	12	16	  39.7	  39.3	Fog
724920	2323	2010	12	17	  46.2	  45.1	Rain
724920	2323	2010	12	18	  54.1	  52.1	Sunny
724920	2323	2010	12	19	  56.4	  54.2	Sunny
724920	2323	2010	12	20	  49.7	  44.9	Sunny
724920	2323	2010	12	21	  47.4	  45.2	Sunny
724920	2323	2010	12	22	  53.4	  49.9	Sunny
724920	2323	2010	12	23	  51.7	  46.6	Sunny
724920	2323	2010	12	24	  46.4	  44.6	Fog
724920	2323	2010	12	25	  49.8	  48.3	Sunny
724920	2323	2010	12	26	  48.7	  45.0	Sunny
724920	2323	2010	12	27	  49.3	  45.9	Fog
724920	2323	2010	12	28	  46.8	  45.1	Sunny
724920	2323	2010	12	29	  49.7	  44.0	Sunny
724920	2323	2010	12	30	  42.3	  31.0	Sunny
724920	2323	2010	12	31	  38.5	  31.5	Sunny
722880	2315	2010	01	01	  54.7	  36.0	Sunny
722880	2315	2010	01	02	  65.4	  32.4	Sunny
722880	2315	2010	01	03	  61.1	  26.2	Sunny
722880	2315	2010	01	04	  59.2	  22.7	Sunny
722880	2315	2010	01	05	  58.7	  23.4	Sunny
722880	2315	2010	01	06	  59.7	  28.0	Sunny
722880	2315	2010	01	07	  58.2	  34.4	Sunny
722880	2315	2010	01	08	  60.9	  36.3	Sunny
722880	2315	2010	01	09	  61.1	  34.8	Sunny
722880	2315	2010	01	10	  62.5	  35.2	Sunny
722880	2315	2010	01	11	  61.6	  35.8	Sunny
722880	2315	2010	01	12	  61.1	  35.2	Sunny
722880	2315	2010	01	13	  56.9	  48.7	Sunny
722880	2315	2010	01	14	  60.1	  34.0	Sunny
722880	2315	2010	01	15	  58.3	  27.7	Sunny
722880	2315	2010	01	16	  58.4	  30.3	Sunny
722880	2315	2010	01	17	  53.6	  42.2	Sunny
722880	2315	2010	01	18	  54.6	  52.6	Sunny
722880	2315	2010	01	19	  51.8	  46.5	Sunny
722880	2315	2010	01	20	  49.2	  46.7	Sunny
722880	2315	2010	01	21	  49.6	  46.6	Sunny
722880	2315	2010	01	22	  47.6	  43.1	Sunny
722880	2315	2010	01	23	  45.0	  39.2	Sunny
722880	2315	2010	01	24	  47.8	  38.2	Sunny
722880	2315	2010	01	25	  51.7	  38.2	Sunny
722880	2315	2010	01	26	  51.5	  41.1	Sunny
722880	2315	2010	01	27	  55.2	  44.4	Sunny
722880	2315	2010	01	28	  58.3	  36.1	Sunny
722880	2315	2010	01	29	  54.4	  39.6	Sunny
722880	2315	2010	01	30	  52.3	  43.7	Sunny
722880	2315	2010	01	31	  51.9	  41.6	Sunny
722880	2315	2010	02	01	  53.2	  41.7	Sunny
722880	2315	2010	02	02	  55.1	  45.1	Sunny
722880	2315	2010	02	03	  55.4	  40.6	Sunny
722880	2315	2010	02	04	  56.2	  47.8	Sunny
722880	2315	2010	02	05	  53.2	  48.7	Sunny
722880	2315	2010	02	06	  54.2	  51.3	Sunny
722880	2315	2010	02	07	  50.7	  41.1	Sunny
722880	2315	2010	02	08	  50.5	  39.7	Sunny
722880	2315	2010	02	09	  50.0	  44.4	Sunny
722880	2315	2010	02	10	  46.5	  37.0	Sunny
722880	2315	2010	02	11	  51.2	  41.3	Sunny
722880	2315	2010	02	12	  53.9	  46.3	Sunny
722880	2315	2010	02	13	  57.1	  42.8	Sunny
722880	2315	2010	02	14	  61.9	  37.5	Sunny
722880	2315	2010	02	15	  62.8	  35.4	Sunny
722880	2315	2010	02	16	  64.2	  34.4	Sunny
722880	2315	2010	02	17	  64.3	  37.3	Sunny
722880	2315	2010	02	18	  60.2	  43.6	Sunny
722880	2315	2010	02	19	  55.4	  47.5	Sunny
722880	2315	2010	02	20	  53.1	  45.2	Sunny
722880	2315	2010	02	21	  54.9	  47.4	Sunny
722880	2315	2010	02	22	  56.2	  40.4	Sunny
722880	2315	2010	02	23	  52.0	  22.2	Sunny
722880	2315	2010	02	24	  55.5	  35.5	Sunny
722880	2315	2010	02	25	  56.5	  49.5	Sunny
722880	2315	2010	02	26	  59.9	  44.5	Sunny
722880	2315	2010	02	27	  56.4	  49.5	Sunny
722880	2315	2010	02	28	  52.7	  43.6	Sunny
722880	2315	2010	03	01	  55.8	  45.1	Sunny
722880	2315	2010	03	02	  56.8	  48.1	Sunny
722880	2315	2010	03	03	  55.6	  45.2	Sunny
722880	2315	2010	03	04	  53.3	  39.6	Sunny
722880	2315	2010	03	05	  52.2	  37.6	Sunny
722880	2315	2010	03	06	  52.7	  45.4	Sunny
722880	2315	2010	03	07	  50.8	  43.7	Sunny
722880	2315	2010	03	08	  54.8	  46.6	Sunny
722880	2315	2010	03	09	  51.8	  35.1	Sunny
722880	2315	2010	03	10	  52.3	  27.1	Sunny
722880	2315	2010	03	11	  52.3	  28.8	Sunny
722880	2315	2010	03	12	  55.4	  33.8	Sunny
722880	2315	2010	03	13	  55.0	  41.2	Sunny
722880	2315	2010	03	14	  55.6	  37.3	Sunny
722880	2315	2010	03	15	  60.5	  31.3	Sunny
722880	2315	2010	03	16	  67.6	  33.0	Sunny
722880	2315	2010	03	17	  70.3	  33.8	Sunny
722880	2315	2010	03	18	  66.7	  39.3	Sunny
722880	2315	2010	03	19	  61.2	  49.9	Sunny
722880	2315	2010	03	20	  65.0	  39.6	Sunny
722880	2315	2010	03	21	  66.0	  38.2	Sunny
722880	2315	2010	03	22	  62.5	  41.6	Sunny
722880	2315	2010	03	23	  60.2	  47.6	Sunny
722880	2315	2010	03	24	  62.5	  44.7	Sunny
722880	2315	2010	03	25	  57.6	  48.0	Sunny
722880	2315	2010	03	26	  60.3	  38.5	Sunny
722880	2315	2010	03	27	  65.5	  24.9	Sunny
722880	2315	2010	03	28	  67.8	  17.0	Sunny
722880	2315	2010	03	29	  66.7	  29.5	Sunny
722880	2315	2010	03	30	  60.0	  47.7	Sunny
722880	2315	2010	03	31	  57.0	  43.4	Sunny
722880	2315	2010	04	01	  53.4	  37.8	Sunny
722880	2315	2010	04	02	  54.9	  38.5	Sunny
722880	2315	2010	04	03	  55.8	  41.6	Sunny
722880	2315	2010	04	04	  55.8	  44.0	Sunny
722880	2315	2010	04	05	  55.5	  44.9	Sunny
722880	2315	2010	04	06	  57.0	  32.0	Sunny
722880	2315	2010	04	07	  63.5	  33.5	Sunny
722880	2315	2010	04	08	  67.0	  30.2	Sunny
722880	2315	2010	04	09	  64.9	  41.8	Sunny
722880	2315	2010	04	10	  57.3	  46.1	Sunny
722880	2315	2010	04	11	  55.6	  43.3	Sunny
722880	2315	2010	04	12	  54.0	  46.7	Sunny
722880	2315	2010	04	13	  53.6	  41.5	Sunny
722880	2315	2010	04	14	  56.9	  43.0	Sunny
722880	2315	2010	04	15	  59.4	  44.9	Sunny
722880	2315	2010	04	16	  59.6	  45.5	Sunny
722880	2315	2010	04	17	  61.8	  46.4	Sunny
722880	2315	2010	04	18	  63.7	  47.9	Sunny
722880	2315	2010	04	19	  62.2	  49.6	Sunny
722880	2315	2010	04	20	  59.2	  49.1	Sunny
722880	2315	2010	04	21	  51.8	  39.2	Sunny
722880	2315	2010	04	22	  50.3	  37.6	Sunny
722880	2315	2010	04	23	  54.0	  40.5	Sunny
722880	2315	2010	04	24	  58.9	  48.3	Sunny
722880	2315	2010	04	25	  61.3	  48.3	Sunny
722880	2315	2010	04	26	  63.5	  51.0	Sunny
722880	2315	2010	04	27	  59.9	  51.8	Sunny
722880	2315	2010	04	28	  59.2	  48.2	Sunny
722880	2315	2010	04	29	  56.9	  32.7	Sunny
722880	2315	2010	04	30	  61.1	  24.8	Sunny
722880	2315	2010	05	01	  63.1	  35.2	Sunny
722880	2315	2010	05	02	  61.5	  46.5	Sunny
722880	2315	2010	05	03	  65.0	  45.0	Sunny
722880	2315	2010	05	04	  69.1	  46.1	Sunny
722880	2315	2010	05	05	  66.7	  49.2	Sunny
722880	2315	2010	05	06	  64.2	  48.1	Sunny
722880	2315	2010	05	07	  67.1	  44.7	Sunny
722880	2315	2010	05	08	  68.2	  43.7	Sunny
722880	2315	2010	05	09	  60.8	  46.7	Sunny
722880	2315	2010	05	10	  58.5	  45.1	Sunny
722880	2315	2010	05	11	  58.6	  36.7	Sunny
722880	2315	2010	05	12	  61.7	  40.3	Sunny
722880	2315	2010	05	13	  65.1	  46.5	Sunny
722880	2315	2010	05	14	  63.9	  48.6	Sunny
722880	2315	2010	05	15	  63.5	  52.2	Sunny
722880	2315	2010	05	16	  62.2	  52.7	Sunny
722880	2315	2010	05	17	  57.4	  53.0	Sunny
722880	2315	2010	05	18	  58.0	  50.6	Sunny
722880	2315	2010	05	19	  62.8	  52.6	Sunny
722880	2315	2010	05	20	  68.4	  51.3	Sunny
722880	2315	2010	05	21	  66.3	  50.9	Sunny
722880	2315	2010	05	22	  60.2	  40.7	Sunny
722880	2315	2010	05	23	  58.3	  34.5	Sunny
722880	2315	2010	05	24	  59.7	  43.1	Sunny
722880	2315	2010	05	25	  60.5	  42.3	Sunny
722880	2315	2010	05	26	  61.4	  48.1	Sunny
722880	2315	2010	05	27	  60.3	  49.0	Sunny
722880	2315	2010	05	28	  60.3	  41.8	Sunny
722880	2315	2010	05	29	  67.3	  39.6	Sunny
722880	2315	2010	05	30	  73.0	  41.9	Sunny
722880	2315	2010	05	31	  67.7	  53.0	Sunny
722880	2315	2010	06	01	  63.7	  52.9	Sunny
722880	2315	2010	06	02	  64.0	  52.2	Sunny
722880	2315	2010	06	03	  66.0	  53.7	Sunny
722880	2315	2010	06	04	  68.2	  56.5	Sunny
722880	2315	2010	06	05	  70.7	  57.4	Sunny
722880	2315	2010	06	06	  70.9	  58.6	Sunny
722880	2315	2010	06	07	  69.0	  58.4	Sunny
722880	2315	2010	06	08	  66.8	  58.0	Sunny
722880	2315	2010	06	09	  66.8	  56.3	Sunny
722880	2315	2010	06	10	  66.2	  55.1	Sunny
722880	2315	2010	06	11	  64.7	  53.2	Sunny
722880	2315	2010	06	12	  64.4	  53.2	Sunny
722880	2315	2010	06	13	  65.9	  54.7	Sunny
722880	2315	2010	06	14	  70.0	  56.1	Sunny
722880	2315	2010	06	15	  71.4	  57.0	Sunny
722880	2315	2010	06	16	  66.5	  54.0	Sunny
722880	2315	2010	06	17	  66.4	  53.6	Sunny
722880	2315	2010	06	18	  66.6	  55.3	Sunny
722880	2315	2010	06	19	  66.3	  52.0	Sunny
722880	2315	2010	06	20	  67.4	  50.2	Sunny
722880	2315	2010	06	21	  64.8	  52.4	Sunny
722880	2315	2010	06	22	  66.0	  53.4	Sunny
722880	2315	2010	06	23	  67.6	  53.6	Sunny
722880	2315	2010	06	24	  68.7	  54.5	Sunny
722880	2315	2010	06	25	  68.6	  55.1	Sunny
722880	2315	2010	06	26	  66.3	  54.7	Sunny
722880	2315	2010	06	27	  67.4	  56.2	Sunny
722880	2315	2010	06	28	  67.3	  57.4	Sunny
722880	2315	2010	06	29	  64.9	  57.3	Sunny
722880	2315	2010	06	30	  68.1	  58.0	Sunny
722880	2315	2010	07	01	  70.5	  58.0	Sunny
722880	2315	2010	07	02	  70.5	  55.6	Sunny
722880	2315	2010	07	03	  66.7	  55.2	Sunny
722880	2315	2010	07	04	  65.9	  54.5	Sunny
722880	2315	2010	07	05	  65.4	  56.0	Sunny
722880	2315	2010	07	06	  63.2	  56.5	Sunny
722880	2315	2010	07	07	  63.3	  55.1	Sunny
722880	2315	2010	07	08	  63.2	  55.5	Sunny
722880	2315	2010	07	09	  64.4	  55.6	Sunny
722880	2315	2010	07	10	  68.1	  57.5	Sunny
722880	2315	2010	07	11	  68.1	  58.5	Sunny
722880	2315	2010	07	12	  69.0	  57.7	Sunny
722880	2315	2010	07	13	  75.2	  54.9	Sunny
722880	2315	2010	07	14	  82.6	  53.4	Sunny
722880	2315	2010	07	15	  85.7	  55.9	Sunny
722880	2315	2010	07	16	  84.4	  56.1	Sunny
722880	2315	2010	07	17	  84.7	  57.1	Sunny
722880	2315	2010	07	18	  79.5	  57.4	Sunny
722880	2315	2010	07	19	  75.1	  60.0	Sunny
722880	2315	2010	07	20	  71.9	  60.0	Sunny
722880	2315	2010	07	21	  68.3	  58.9	Sunny
722880	2315	2010	07	22	  69.0	  58.5	Sunny
722880	2315	2010	07	23	  69.7	  57.4	Sunny
722880	2315	2010	07	24	  70.7	  54.9	Sunny
722880	2315	2010	07	25	  69.0	  55.4	Sunny
722880	2315	2010	07	26	  65.8	  56.3	Sunny
722880	2315	2010	07	27	  64.1	  55.2	Sunny
722880	2315	2010	07	28	  66.0	  53.1	Sunny
722880	2315	2010	07	29	  67.6	  52.8	Sunny
722880	2315	2010	07	30	  68.9	  53.9	Sunny
722880	2315	2010	07	31	  68.5	  55.6	Sunny
722880	2315	2010	08	01	  69.0	  55.3	Sunny
722880	2315	2010	08	02	  72.7	  50.4	Sunny
722880	2315	2010	08	03	  74.2	  51.1	Sunny
722880	2315	2010	08	04	  72.5	  53.0	Sunny
722880	2315	2010	08	05	  68.5	  55.3	Sunny
722880	2315	2010	08	06	  67.0	  54.7	Sunny
722880	2315	2010	08	07	  66.4	  54.3	Sunny
722880	2315	2010	08	08	  65.6	  53.6	Sunny
722880	2315	2010	08	09	  66.9	  53.3	Sunny
722880	2315	2010	08	10	  67.5	  54.3	Sunny
722880	2315	2010	08	11	  67.0	  53.9	Sunny
722880	2315	2010	08	12	  67.1	  52.5	Sunny
722880	2315	2010	08	13	  70.1	  52.6	Sunny
722880	2315	2010	08	14	  69.3	  53.3	Sunny
722880	2315	2010	08	15	  71.2	  53.1	Sunny
722880	2315	2010	08	16	  75.2	  52.2	Sunny
722880	2315	2010	08	17	  79.3	  51.8	Sunny
722880	2315	2010	08	18	  82.8	  51.1	Sunny
722880	2315	2010	08	19	  82.5	  53.5	Sunny
722880	2315	2010	08	20	  78.5	  49.1	Sunny
722880	2315	2010	08	21	  77.9	  47.3	Sunny
722880	2315	2010	08	22	  79.0	  48.9	Sunny
722880	2315	2010	08	23	  80.7	  45.2	Sunny
722880	2315	2010	08	24	  84.6	  44.1	Sunny
722880	2315	2010	08	25	  85.4	  51.8	Sunny
722880	2315	2010	08	26	  87.1	  53.2	Sunny
722880	2315	2010	08	27	  76.4	  54.8	Sunny
722880	2315	2010	08	28	  66.8	  54.8	Sunny
722880	2315	2010	08	29	  64.6	  51.6	Sunny
722880	2315	2010	08	30	  64.8	  50.4	Sunny
722880	2315	2010	08	31	  68.8	  50.0	Sunny
722880	2315	2010	09	01	  73.5	  50.5	Sunny
722880	2315	2010	09	02	  75.8	  51.5	Sunny
722880	2315	2010	09	03	  77.2	  52.0	Sunny
722880	2315	2010	09	04	  83.4	  45.4	Sunny
722880	2315	2010	09	05	  77.3	  53.8	Sunny
722880	2315	2010	09	06	  67.7	  56.5	Sunny
722880	2315	2010	09	07	  64.4	  56.4	Sunny
722880	2315	2010	09	08	  64.4	  55.0	Sunny
722880	2315	2010	09	09	  64.3	  52.5	Sunny
722880	2315	2010	09	10	  65.5	  50.5	Sunny
722880	2315	2010	09	11	  68.0	  52.1	Sunny
722880	2315	2010	09	12	  67.1	  53.1	Sunny
722880	2315	2010	09	13	  70.8	  48.8	Sunny
722880	2315	2010	09	14	  71.8	  45.6	Sunny
722880	2315	2010	09	15	  70.5	  48.6	Sunny
722880	2315	2010	09	16	  70.6	  49.7	Sunny
722880	2315	2010	09	17	  67.8	  52.2	Sunny
722880	2315	2010	09	18	  67.8	  52.1	Sunny
722880	2315	2010	09	19	  69.7	  49.9	Sunny
722880	2315	2010	09	20	  69.8	  53.4	Sunny
722880	2315	2010	09	21	  63.9	  55.9	Sunny
722880	2315	2010	09	22	  63.5	  53.7	Sunny
722880	2315	2010	09	23	  65.6	  48.9	Sunny
722880	2315	2010	09	24	  73.6	  47.2	Sunny
722880	2315	2010	09	25	  82.8	  35.9	Sunny
722880	2315	2010	09	26	  85.8	  37.0	Sunny
722880	2315	2010	09	27	  91.7	  40.4	Sunny
722880	2315	2010	09	28	  87.9	  48.6	Sunny
722880	2315	2010	09	29	  79.7	  54.5	Sunny
722880	2315	2010	09	30	  79.7	  53.7	Sunny
722880	2315	2010	10	01	  80.5	  57.6	Sunny
722880	2315	2010	10	02	  76.7	  57.9	Sunny
722880	2315	2010	10	03	  71.9	  59.2	Sunny
722880	2315	2010	10	04	  62.6	  58.2	Sunny
722880	2315	2010	10	05	  59.7	  50.2	Sunny
722880	2315	2010	10	06	  58.8	  53.2	Sunny
722880	2315	2010	10	07	  60.1	  50.3	Sunny
722880	2315	2010	10	08	  63.4	  46.8	Sunny
722880	2315	2010	10	09	  70.1	  45.4	Sunny
722880	2315	2010	10	10	  75.3	  43.6	Sunny
722880	2315	2010	10	11	  75.8	  50.5	Sunny
722880	2315	2010	10	12	  69.9	  59.1	Sunny
722880	2315	2010	10	13	  71.0	  57.8	Sunny
722880	2315	2010	10	14	  67.0	  58.4	Sunny
722880	2315	2010	10	15	  64.6	  58.0	Sunny
722880	2315	2010	10	16	  63.1	  58.4	Sunny
722880	2315	2010	10	17	  61.8	  58.5	Sunny
722880	2315	2010	10	18	  61.2	  56.2	Sunny
